param_citic_limit,param_cmvg_limit,param_stock_hold_limit,param_other_limit,param_stock_buy_ratio,param_turnover_max,param_memory_hold
4.160312555229195e-05,0.23518938227305808,0.002582516782917075,0.1117726994700245,0.012868762121745352,0.06522692823212917,0.04394015280725697
0.00020576636475735932,0.3191398917242755,0.002860435644160643,0.24801642123058842,0.008149283530864842,0.06647142800354608,0.012206563795186726
6.13501465698274e-05,0.4230015410322371,0.0021470560513408513,0.3103583629962954,0.017154713119745063,0.07079325615389151,0.015469976503497823
0.00029076863598201386,0.4248975031989892,0.0028783381934969713,0.14557062260223824,0.010615480832841312,0.04685577592539894,0.07267101121298869
0.002418160657439855,0.3644662378807598,0.0013918963299501663,0.272578226501582,0.011031531417503746,0.05895280177946624,0.08283144643941404
0.00046748236153257294,0.4503437099514844,0.002131220291679687,0.17570504114877147,0.0023598826867406737,0.05869744246760546,0.2218035963483392
4.160312555229195e-05,0.28167748647281887,0.0028375257352422287,0.15866122385368103,0.014662808136786411,0.07285379747171643,0.22195797169498532
0.0005233506012035927,0.2072996406855735,0.003480997766317156,0.12961590169580411,0.01346651352811552,0.06852509697119599,0.19487414345963963
7.315986326206225e-05,0.30850629134807583,0.0013146798437869579,0.16020335342397804,0.009384504869932855,0.08609848121783045,0.3193965391607285
0.00014970937903252546,0.37310361496013156,0.001985070750132127,0.23190092250391706,0.0023598826867406737,0.06924237423485168,0.2767704018614602
0.00020962595928442074,0.45201173096917713,0.001361656743113485,0.15194063346067785,0.010017832394045568,0.04497774997417214,0.20475339696039815
0.00012085614863052707,0.41445054698024536,0.0046655123238724845,0.29384247073444614,0.007836635553096261,0.08082822526591499,0.07037315714552708
0.002077741023315538,0.2744037378756113,0.003134601970283731,0.30518704142171615,0.013778801566757088,0.060735149769242505,0.14280377330100114
0.00047565791790199485,0.35660492560481805,0.0026326740180815968,0.2827351816300887,0.009112727723736416,0.0523288678247754,0.349983330366618
0.0017308828347727123,0.37352124677772275,0.0020448031560898697,0.14557062260223824,0.010615480832841312,0.09332310989445221,0.07267101121298869
4.046887616004913e-05,0.49673107827641794,0.0030352844424155418,0.3093118703254674,0.012278405620160998,0.07242554734758873,0.2717452327838139
0.002731901750721577,0.4628821793002469,0.001422002875897773,0.15014528858143264,0.009348413553537167,0.08378293452405602,0.0511584518416798
0.0022579546941186024,0.44121799571407405,0.003375674878638519,0.25500790688971425,0.013952952273199745,0.06536680993787544,0.14260493640517727
0.0022579546941186024,0.3038648860616977,0.003470467032803067,0.2974902868099814,0.013952952273199745,0.06536680993787544,0.19754231571315706
0.0023468232886993956,0.3923722134962594,0.003136143935361101,0.14991345617962848,0.014016993935535129,0.05002232438112035,0.3036069565570879
0.0017048059675177363,0.3783003995589783,0.0032984929562718404,0.30132962833517274,0.008989808313059157,0.09324309979835607,0.07091319717812233
0.0030628318255312426,0.2561508071398052,0.0030239797675781993,0.15417725615346267,0.003524469382292697,0.0503790600614968,0.29056783122686025
0.00012085614863052707,0.41445054698024536,0.003180383537283009,0.29384247073444614,0.01655681974375512,0.08128437389865115,0.31288848859364726
0.003493745163551165,0.21391205771022692,0.0037423145552165915,0.2554583310465025,0.004454889233732978,0.0676260563598976,0.08818517631213653
0.0015406308236862454,0.20572224984561838,0.0036504157717054744,0.11784565881707873,0.013252141103024896,0.059745219998338206,0.13269110646617985
0.004303825208128942,0.29116802123428803,0.004015105438735079,0.3138937353297489,0.0038068996862696287,0.05700295457485106,0.20898193119413055
0.0017062094659593408,0.3668274321401709,0.001331107149400169,0.13205860467675012,0.004543750044622849,0.08669783777074952,0.3623197826527551
0.0012658727707680895,0.3782106195765962,0.003635535941743459,0.3068199041237799,0.011066069440826925,0.04305915547329085,0.2307374436713364
0.004008021831733405,0.27587779026592046,0.003520412335218568,0.16264071425571838,0.005463838697448346,0.04253096076512046,0.07957031368239555
0.00027723020041037216,0.4816688520564143,0.004463273664035667,0.12084187491751824,0.006129048747593728,0.06257825786599061,0.2811533378711775
0.0013925587008851437,0.41531479733331994,0.0017287033389877526,0.35359471777223317,0.012845917385271407,0.04671526657497793,0.11773064715654906
0.003838628797794452,0.32967373199809724,0.0026851975462064536,0.08168851347941586,0.009189333779774472,0.052107404674925945,0.07132496641167743
0.0026719379478621907,0.46210331632247803,0.00563219911618319,0.14241961172782044,0.013482994344108552,0.09177334423813163,0.0598158540957677
0.003964957897923699,0.2884866723402875,0.004101696034208813,0.08893017915572593,0.017879841539499293,0.08622374929899153,0.08818517631213653
0.0007748059570414356,0.2428334289469791,0.0027703458981149015,0.35782442654582025,0.00549598537221626,0.06892004166228499,0.1403741705624777
0.004185115053275984,0.3862473939896391,0.0010525729789447828,0.35015888823875246,0.00865732751862051,0.08784633430255459,0.2823682632277177
0.00771271140804089,0.2880863705505833,0.002165907241536938,0.2726205857276638,0.016318138815413358,0.05090327261669009,0.1807705232150439
0.006510239746147506,0.2055918447818121,0.00278110733180998,0.2721605172507784,0.012666796937928403,0.05487275677891551,0.22523715434327132
0.005591588153574495,0.42643917540432963,0.0026392912881122443,0.30535141681582467,0.012383261196334412,0.06611089474627155,0.32704559144572126
0.002193379807768958,0.21547865562065605,0.003879278203472513,0.3491836710093426,0.014753053477624962,0.08804809505461954,0.3406838020839066
0.006407666176771437,0.3256840436386872,0.0034138836903723664,0.26990372128779255,0.006343133714589875,0.08811765326832942,0.18927032216137732
0.0024853388875032134,0.4535019478207792,0.005427189810645449,0.19772284082401007,0.0071467309095127225,0.07943707402299566,0.3935035440547058
0.004452995038966956,0.46443258978015983,0.004262548837338745,0.43530129365811515,0.013840540089875097,0.09102399748695048,0.014110373611035482
0.008158697463536008,0.36005263211439364,0.0027583597423726913,0.28594263130516895,0.001973375158713245,0.052182612812705254,0.03768588123497671
0.000611823867081307,0.19143359557872666,0.002109096402768197,0.34457694175551323,0.01606427502490869,0.08983566554069565,0.08040355532074345
0.007802055203719904,0.3736181273701283,0.004713083561433082,0.2772450207165741,0.006769359818266997,0.08149036569827861,0.10664814600976556
0.008508795227997051,0.407012021210609,0.002726782295926002,0.19683521441328275,0.008096584489789324,0.05083164705623493,0.0402862891513886
0.0057301238007649025,0.46402166155713653,0.001508933352431737,0.10856959928026136,0.017464579671471272,0.0941897924940166,0.18709531394344991
0.008243340646900105,0.22593511756538973,0.001915771250756558,0.2535603081633081,0.0016147135441661794,0.08130115248921219,0.2963820352474074
0.00909810035646516,0.48856677669303067,0.0017846074460322638,0.26417686818679004,0.012973952356845779,0.03900400674701418,0.25783369660387123
0.009286147175710718,0.3186690950739773,0.0021914161109354187,0.162241458059352,0.019105904729045005,0.07224378448785848,0.27746952290033544
0.0026719379478621907,0.46210331632247803,0.0049936490150247655,0.41316639493309565,0.005766091880629763,0.03655577000919917,0.13232636883680723
0.002471515021831766,0.36676260733966976,0.004438090382589039,0.16600684319251213,0.001821119080485975,0.10168709884900425,0.07598490792173765
0.009647955194537483,0.27468711675685126,0.005770293181094498,0.3883701037939147,0.01588237996399524,0.08574975038888738,0.10970851979077122
0.007935290678470819,0.19116838629499788,0.0026649529348893985,0.16032987495135032,0.0167020867007967,0.08592038133619417,0.15331993953910691
0.012644741282017619,0.3561812562466419,0.0013139732493324327,0.25144648159151367,0.0036296706236848483,0.06275762698345635,0.2874233708744026
0.009730963869435227,0.42843218674431804,0.00431693394417224,0.4368096118051039,0.004243252904428976,0.09100256780322286,0.108569788006283
0.010097707069499723,0.4429388877864705,0.005183851550405524,0.31957659301672436,0.010827668071471187,0.08811765326832942,0.20809361380593921
0.015063283288900414,0.29539681604098295,0.0028783381934969713,0.3115070635890577,0.008697156626610388,0.0857894148344611,0.07267101121298869
0.015275006939439811,0.3726802148199924,0.005118267587541953,0.31957659301672436,0.006538102738714394,0.057316113449133045,0.20809361380593921
0.013351232600366025,0.4123863115029137,0.0033496956037477616,0.2826562835686871,0.019771725840499646,0.08259180290313264,0.0461185640382053
0.012530594783860094,0.29598258829544577,0.003348690284966459,0.25272459421761295,0.015006807690192414,0.09265365621028751,0.06361353298650643
0.0121428258142397,0.32428246221754986,0.0032756921575110573,0.34320096231845487,0.012278405620160998,0.08958784679176951,0.1567958996470585
0.01612833897444227,0.40519330115386354,0.0025397551890120936,0.3269287998829822,0.018511375512049535,0.08310409475660939,0.12556575907007617
