param_citic_limit,param_cmvg_limit,param_stock_hold_limit,param_other_limit,param_stock_buy_ratio,param_turnover_max,param_memory_hold
0.0009587117274539645,0.3358480064694408,0.004111599537101396,0.0024480071948964066,0.002177959550680326,0.031132003720886453,0.2954541694463168
0.002124927147182487,0.004610064971805661,0.0017294396692503905,0.03313959511790057,0.0012416530068017507,0.036556755528893245,0.3469070741468494
0.0012223322417574956,0.4950810376164926,0.0023458284724799713,0.014006742970297331,0.001915596173204706,0.03912298118125575,0.1970185028934704
0.0002151719882614589,0.4924416349885659,0.0031988070851345033,0.0097246511106783,0.014187526579647728,0.032010072890787056,0.28377524512758295
0.0022288785745891992,0.2626263762869826,0.0036055040320723862,0.004118901255815627,0.004084721985436515,0.033630165787294566,0.3470532017692427
0.0028259879283013267,0.4229904470300188,0.002854546827438193,0.03262754012484759,0.0012740765757499432,0.040674951259276476,0.3438666980126096
0.00038351412050111056,0.11859759020641727,0.0034144888426916355,0.03536677779831435,0.00721822399334553,0.030794476584509164,0.26570511998794133
0.002574419103466452,0.3782062246746599,0.003476177709369357,0.012681977245471238,0.0020225858349103374,0.03747243842731328,0.3118160982488376
0.0009033919862614648,0.33745690078829854,0.004240857499310967,0.01850313607376053,0.012974777314644293,0.030768244472042655,0.2977543957573153
0.0009771137363253357,0.04357708330863386,0.003863400511755116,0.009371098128093641,0.012699058896947429,0.03793658599524925,0.39856860325562554
0.0009033919862614648,0.33745690078829854,0.004240857499310967,0.01850313607376053,0.01659072039349241,0.030768244472042655,0.2977543957573153
0.001283653416654068,0.47134452863071064,0.005224949820477886,0.0006431790770022316,0.0011209730212371847,0.030250303577987442,0.23036558174120575
0.0017869747969307404,0.48906204101716383,0.003202649685470847,0.006781188448636344,0.0035506619178400653,0.033092623982086844,0.15789597520980506
0.0015526050042443118,0.06722239389640866,0.003073061109032403,0.01369237385942823,0.01947677127586056,0.03312424569506647,0.30898344883103207
0.0013602681577036813,0.02415882774917799,0.003399609941505258,0.002539137397058411,0.005724346854134483,0.03486063420125199,0.32257059341503097
0.0014325506937000465,0.039663345807328915,0.0038795287545480717,0.02562742463687001,0.012104887140050933,0.03065287630303834,0.1701190496923771
0.003498450119429286,0.4456073261033461,0.004090967547131139,0.011301118571830415,0.006140191677818354,0.030510257015011977,0.16104840016948543
0.0008650626968338126,0.28415475361977743,0.004095562731007884,0.030494895887607676,0.009731763283005115,0.0300789787424222,0.2128959143935596
0.0014325506937000465,0.17142388737221362,0.0028189228521030415,0.010302670350613358,0.005153090935957636,0.03065287630303834,0.013956351023604735
1.6528696819007038e-06,0.1786711792087473,0.0015823313398866772,0.03491835962587675,0.0014832275367744722,0.03256982294916748,0.06755188758742817
0.002889030609829424,0.3975606400971017,0.0039452238844588415,0.034278373112740734,0.015369797825768229,0.033653066193015974,0.3992446241986273
0.0013178824584193782,0.24861757455956904,0.0025729419586822,0.01124466711680891,0.017227846838226948,0.03275582171011669,0.24703923601931557
0.0015526050042443118,0.4774053990977654,0.0023219057445755305,0.01369237385942823,0.006549147452044797,0.03013617423617293,0.10273097988952572
0.0042626474669838765,0.2577061898589998,0.00203641282134954,0.02908734382049699,0.0013561855843829806,0.038255805899020334,0.27339013427178627
0.003025939628778368,0.4950655051814738,0.0038147802463667363,0.03026667706755992,0.01312473802387543,0.033911334972294746,0.1636557662862898
0.0004975162264755917,0.27404834571831205,0.0026615602653814914,0.009979027974366117,0.0153684257173138,0.03493396948557158,0.32541744758671615
0.0018108769104245026,0.13277364476949413,0.00385838489159217,0.00927674821589422,0.004805771527195805,0.044866564432328906,0.2966718156954842
0.0003795562552237064,0.17687780684504162,0.001795531976222479,0.023148721095589242,0.017364327205927583,0.03259930601747202,0.33116229401445374
0.0013732028629556137,0.31101991981123367,0.0028396117959080007,0.039570245820407524,0.011479962732717243,0.03193321833256614,0.24955303299565834
0.0001742406761610915,0.24637136205571267,0.0026615602653814914,0.012251477968587637,0.015903742032767572,0.03261674713190932,0.19737921520283613
0.00229893269882267,0.1501849694803003,0.004223640478882625,0.019301031897209192,0.0010770868266627067,0.039149647087687686,0.10398408712918748
0.0015186221065285888,0.26037645461641934,0.004037206969890463,0.002988233956686487,0.01588239684278807,0.04239073336121349,0.39339159894836706
0.002512020329506509,0.03236881320725535,0.0027892506888427086,0.04647370521507521,0.012104887140050933,0.03228133573743605,0.3227660516501841
0.0011052078189245085,0.240518900780329,0.002770918930780592,0.03756763401595731,0.009708586807894751,0.03778830786552384,0.2966718156954842
0.0013856112392787723,0.23379181559330342,0.003955168657164257,0.010806465493471779,0.014401952253695989,0.03538870474110292,0.170125902489823
0.0011480111095372447,0.06514982019014673,0.0035437211562840505,0.021685286920317404,0.005006620347144652,0.033934997288427,0.1325800316416203
0.001977038975735146,0.48273791202049765,0.002040392858017265,0.0181227723216055,0.009681424079332424,0.03543720562828552,0.2242497336525746
0.004223004626079718,0.4928406420578461,0.0039925941402869725,0.021590361915875572,0.015369797825768229,0.03291409074425934,0.18438871245646463
0.0015526050042443118,0.4774053990977654,0.0018741664054491864,0.01369237385942823,0.006549147452044797,0.04165100250746792,0.35909721443701115
0.0019471427707017375,0.38891300662391726,0.004511113582612121,0.0068688698808603565,0.019248727382136024,0.031094817164088462,0.2192763634856937
0.0014693901782093233,0.36804368649941865,0.003019464056063191,0.0008649745259884101,0.007696799608804091,0.037784550265632696,0.10152120755969926
0.0013552294161233158,0.005604498867052832,0.0021349632238717078,0.009371098128093641,0.018294716414890486,0.03793658599524925,0.2337590035551399
0.0011476212554717147,0.2894944409604983,0.003949047101781981,0.05315147794520253,0.013489708069265704,0.030728177698254727,0.0685068237125131
0.0017975521072285117,0.1859528887158794,0.004169890022182189,0.030026719316817024,0.007720476855136706,0.03901627731914313,0.20672555488160715
0.003000243566895766,0.4224959338847165,0.004341646631625518,0.007755164446181573,0.001508148243021987,0.038679366965956904,0.05842823737682848
0.0002134301766785196,0.19448092347157195,0.004362335531450598,0.011075964543231093,0.0023674115107301316,0.03805519830651023,0.19884269183551784
0.0010771689705934562,0.2136362055557536,0.0022488950949943135,0.011445929643452729,0.011293795901753898,0.03522317035396032,0.08125744985661476
0.0014523036024970126,0.028295299652412453,0.004013437342278048,0.010537995105850767,0.019248727382136024,0.04358572616634551,0.2192763634856937
0.0024087872091864415,0.47134452863071064,0.0019160685421272042,0.026511677916392196,0.011222917996673926,0.03275109081368513,0.11338489393550327
0.000948222779232677,0.16166066662015088,0.003907334900674951,0.019178245777095454,0.012951605649609147,0.03815439883308083,0.014775264709288194
0.002532152769017443,0.04864546430667352,0.0019254739596163313,0.040334660490520924,0.010270465589621122,0.03263625139961608,0.11869369020986144
0.0007636030621179513,0.46313570474385796,0.0038278651222188737,0.04096299730872402,0.01518889593425489,0.03390728563709386,0.07716063664719326
0.0009855982371875238,0.13572399102232371,0.0030185516223650392,0.03116244306094268,0.00901018618423819,0.047251449433211995,0.16513978281063074
0.0013552294161233158,0.27430367746430656,0.0021349632238717078,0.02403990746884596,0.014151621819897837,0.046300527537157674,0.20829938763332137
0.004674018491080567,0.19494931576279334,0.004580230499237802,0.01503455635094697,0.0034128366811947107,0.04372986083918133,0.29604912889506285
0.007018332423253948,0.4995072193627985,0.0027279120834806927,0.045543690274380155,0.011332521336036482,0.04502462821504058,0.24765786808382237
0.001337653228091984,0.49945311955756655,0.00336499851318141,0.0893157549375391,0.002438547973495339,0.04592165295408529,0.004432092036526947
0.0015859643835789694,0.40752545858031786,0.002839254433852084,0.031084690982363772,0.017951156264133142,0.039031931373694026,0.005200897514128666
0.004146306134187039,0.4925660893503003,0.004437601366862284,0.046863259594667944,0.007562417513864891,0.04442466754790304,0.1672659940216225
0.0019812499019853658,0.34695633234938394,0.005295526386150673,0.012080108138074613,0.014902917749045959,0.03234858784310864,0.1387109945812886
0.004313033601865274,0.026197072957683754,0.0029231405677520297,0.02381953553108443,0.013837564524871032,0.03749878042447595,0.021201481678404133
0.007331511573366117,0.09672413388456072,0.004107899411325325,0.03385001338576063,0.006614813505246401,0.04429864196745405,0.10534757884883368
0.0025939965740451043,0.40392170765488355,0.003416347979309016,0.09219431622323238,0.012839302789076612,0.03500677588969811,0.1539620810566747
0.0016285028614621,0.3859079406964627,0.004101895723252913,0.22710257499176256,0.0010846340901138809,0.03198610472387485,0.33343599514219413
0.00040397905210109997,0.3432715267502819,0.0028773931855739935,0.08526100241729112,0.019058329191373853,0.0323487381612919,0.013046158301771027
0.000761685999418088,0.22400306333008382,0.003922632270264488,0.02293746299201191,0.005651291783373698,0.05236268813861164,0.1820197904053891
0.0012853760574235984,0.26372950550621854,0.006288577204928683,0.014847290714039452,0.015009483980738458,0.04160492566506982,0.36183643881339156
0.00019275716652067398,0.3135498826474319,0.004109668789141497,0.020883772743008816,0.0011174194628256612,0.08211535330063784,0.26004873941789836
0.001923284505251921,0.3834486313181112,0.003317566944472692,0.13774143779400616,0.0012166536502853306,0.042304489294002504,0.0013773016365223323
0.002066902210863225,0.17479501568711295,0.0030427048830669436,0.003791525129446749,0.01065554912966823,0.06304188086441442,0.2944203863871987
0.0008738209003732733,0.18486402612434885,0.007126368175872139,0.01806821674047368,0.00985090312101748,0.030308411095138266,0.200733507898543
0.0019528934681519727,0.29085171885847405,0.007023866908312975,0.009604784878917638,0.017690588661233398,0.03143959356193762,0.24757952714275128
0.0015498236993455872,0.3652418401950202,0.0041396646325713125,0.048210712083254365,0.004430421188034178,0.05757602518370182,0.3869580415969374
0.001283653416654068,0.34133289763555186,0.004117099084443372,0.028358005907889144,0.018222410272816347,0.05414601771383489,0.26705794525019766
0.001804227545548348,0.3216354478300162,0.003457552492447046,0.018690841469965164,0.009446157945816012,0.056938548578317094,0.1505978685698529
0.03278762405089544,0.0649383802884505,0.003955168657164257,0.018256821115450184,0.001238807284013637,0.03538870474110292,0.29307416154009125
0.001503510536406627,0.38722486391152633,0.003863400511755116,0.001970097260063197,0.004190132220251209,0.07741739755099855,0.13672170443602524
0.0005140282138132446,0.4708014353113994,0.0045258371294447704,0.19051231279849828,0.01734854042410154,0.04097017308381676,0.3988325814261969
0.0003795562552237064,0.4838950999795174,0.0011079057098988977,0.1451183176499049,0.01151132838284045,0.03259930601747202,0.14950263250285223
0.006033718600334831,0.4110669985524258,0.0022205282002285276,0.025055966389013362,0.0030719668831941443,0.06257230368947381,0.23660300184033384
0.0009433841799425802,0.09230325569194231,0.00326847832028058,0.024300459260597485,0.011023356075737402,0.07737239580123262,0.28248374322701986
0.002358921654371071,0.30953463701752687,0.0029306095846098014,0.2653990144531402,0.004607309712106243,0.030707239921868024,0.15234398136950825
0.0034052492317359073,0.11150589706289543,0.002953387053816618,0.003199939637497373,0.005632124309824769,0.05842205346120561,0.12950661726066665
0.0012069339568376025,0.31477415167465167,0.004345387363689674,0.04964232547210087,0.003562096396608835,0.06340202447864032,0.23983781615284364
0.0002134301766785196,0.313088908770795,0.0031645125085669207,0.29901827495254907,0.0023674115107301316,0.04175859907623393,0.31407085566097726
0.0017777561338686576,0.28939871795222954,0.007838771718016255,0.007906828468271732,0.005419099830478671,0.03891336517303548,0.09523408405330214
