param_CITIC_LIMIT,param_CMVG_LIMIT,param_STK_HOLD_LIMIT,param_OTHER_LIMIT,param_STK_BUY_R,param_TURN_MAX,param_MEM_HOLD,年化收益,年化波动,夏普比率,累计收益,最大回撤,平均回撤,胜率(天),超额年化收益,超额年化波动,信息比率,超额累计收益,超额最大回撤,超额平均回撤,超额胜率(天),超额年化收益_2021,超额年化收益_2022,超额年化收益_2023,超额年化收益_2024,超额年化收益_2025,超额年化波动_2021,超额年化波动_2022,超额年化波动_2023,超额年化波动_2024,超额年化波动_2025,信息比率_2021,信息比率_2022,信息比率_2023,信息比率_2024,信息比率_2025,source_file
0.4223437516,0.4628426829,0.0048596943,0.4756450792,0.0050418014,0.0333089277,0.3494365916,0.24077615131311006,0.27288099940628363,0.8823485396087483,0.9765880697259745,0.40173243622004684,0.06479965830523861,0.5512820512820513,0.21417268534852443,0.11003731085650688,1.9463642257471587,0.8686844117736151,0.19665826704333667,0.014330784799155769,0.5828402366863905,0.08723946917579069,0.24007940972494396,0.1895418280000856,0.2596203332978497,0.3039230417575306,0.07775621371877774,0.06951777116933218,0.06864700569334434,0.18251169155396052,0.08760007499927494,1.1219613842221177,3.453496935915218,2.7611084574729325,1.4224860395921082,3.469438145572891,diverse_efficient_parameters_std_score_trade_support7.json
0.3817102871,0.4353370021,0.0058039383,0.370949587,0.0037313387,0.0336781661,0.2617989211,0.2511952863504402,0.27552274844655533,0.9117043429870036,1.018848081437385,0.41094977993487214,0.06682423584470479,0.5522682445759369,0.2245918203858545,0.117080346712107,1.9182708857030573,0.9109444234850259,0.2140685069142051,0.01489765528943839,0.5788954635108481,0.09157189530339739,0.24273689843239557,0.19864507481522922,0.2728064458678151,0.33633151733291367,0.08123915237644985,0.07356373999612771,0.07058615865014359,0.19619612546436618,0.09094503613839666,1.1271892015695484,3.2996813164362346,2.814221351806416,1.390478253442182,3.698184437698142,diverse_efficient_parameters_std_score_trade_support7.json
0.349074231,0.4585464347,0.0056699381,0.4560476596,0.0063917107,0.032735225,0.2211151971,0.25617890660379944,0.27598395757874344,0.9282383978087086,1.0390616451850105,0.4128541347664878,0.06527671467269737,0.5562130177514792,0.2295754406392138,0.11773151592847834,1.949991375110471,0.9311579872326513,0.2137667281147554,0.014370953687326502,0.5828402366863905,0.09815437080579757,0.25160674546970463,0.19526216802167667,0.27454133733797476,0.354879713648574,0.07935826572048917,0.07245108580238598,0.07044739223071923,0.19901678806054657,0.09000067970751548,1.2368512582105926,3.4727808794470634,2.771744444168805,1.3794883336899773,3.943078150096903,diverse_efficient_parameters_std_score_trade_support7.json
0.4252330227,0.3962274152,0.0047723579,0.4715468537,0.0050318962,0.0334502112,0.1588432728,0.2462094088126903,0.27202010233210533,0.9051147569678393,0.9986253621442718,0.4010367901021188,0.06460319489833127,0.5532544378698225,0.21960594284810464,0.11158380021635124,1.9680808721544516,0.8907217041919124,0.20604020109147037,0.014214659408961737,0.5779092702169625,0.08920911143193584,0.25133857390180836,0.2004244707860503,0.24212356377085756,0.3386010607304434,0.07724865731257356,0.07053503207586569,0.06937885403284244,0.18583129753541297,0.08786168051378902,1.1548305761609077,3.563315511524472,2.8888408951115525,1.3029213430784836,3.8537967718168478,diverse_efficient_parameters_std_score_trade_support7.json
0.1064437129,0.3884002109,0.0069409096,0.2402169787,0.0012064675,0.0332146104,0.281909178,0.23210558883772656,0.2654666525895928,0.874330491508318,0.9414202683258188,0.39574544668496403,0.06730544683530192,0.5483234714003945,0.2055021228731409,0.1056095741639473,1.9458664093666485,0.8335166103734595,0.1889272968888055,0.014702246040651335,0.5660749506903353,0.10235640899092187,0.24480585907069616,0.20630428178740157,0.1878456273896534,0.3107081932714354,0.08251785832094193,0.07351750786587499,0.07270117631006234,0.1653265533772274,0.09103861226290033,1.240415239484532,3.3298987707434105,2.8377021151286055,1.1362096623465197,3.4129276089377942,diverse_efficient_parameters_std_score_trade_support7.json
0.374699987,0.4328508274,0.0063281657,0.4551692953,0.0062801737,0.0323945722,0.0679860496,0.2581610361671657,0.2765568929424149,0.9334825591236315,1.047101162694024,0.4088650265522096,0.06507020257545262,0.5522682445759369,0.2315575702025801,0.11833857899009115,1.956737795727369,0.9391975047416649,0.21302441230441693,0.014759574800470876,0.5749506903353058,0.09744909285158311,0.25356692334909137,0.1975435695483391,0.2753199853459895,0.3627307696545695,0.08234418047136816,0.07354201698089353,0.07199535062169092,0.19871113380392014,0.08997827731334912,1.1834363071409408,3.4479190775386117,2.743837870675259,1.3855287324648038,4.031314896053861,diverse_efficient_parameters_std_score_trade_support7.json
0.3028394483,0.3582051893,0.0059191512,0.2382094728,0.0020709829,0.0337219234,0.1806613665,0.23657507765427177,0.2664050365461549,0.8880277967766009,0.9595485149657262,0.40168616850508343,0.06795699533552772,0.5502958579881657,0.20997161168968612,0.10481403173508361,2.003277693013348,0.8516448570133669,0.190752410086528,0.014504203456577264,0.5739644970414202,0.10382275762063292,0.2388835102017798,0.20420188352815563,0.20470389811431564,0.3289990871778825,0.08197685157098175,0.07305128915946675,0.07114483185735386,0.16422724680606937,0.09114248194875958,1.266488717619697,3.2700793230398832,2.8702279307874754,1.2464673316727024,3.6097227126516724,diverse_efficient_parameters_std_score_trade_support7.json
0.412489467,0.439250115,0.0070425936,0.4576974753,0.0091451637,0.0322086783,0.1142213221,0.2545726042315129,0.2775509756851485,0.9172102659811865,1.0325464827630164,0.4124622048139873,0.06557178289042681,0.5552268244575936,0.2279691382669273,0.11973275802049409,1.9039830204855626,0.9246428248106571,0.21723456324755397,0.015158085125287398,0.5690335305719921,0.08790969522260061,0.2495426926399266,0.1993278081748866,0.2716824379750321,0.3578269679094813,0.08477258966999722,0.0750376769836178,0.07270863656995366,0.20043483244600854,0.09102985883140506,1.0370061309300036,3.325565271622237,2.74145985371506,1.355465188657843,3.930874687746214,diverse_efficient_parameters_std_score_trade_support7.json
0.1573431216,0.4271444249,0.0049464009,0.2312586053,0.0058289717,0.0330152722,0.2014358003,0.22918587624780867,0.26376563727382996,0.8688996740309956,0.929577914061112,0.40368962544213793,0.06949503775080561,0.5542406311637081,0.20258241028322305,0.10085039835025686,2.0087417957403346,0.8216742561087527,0.18640942585284148,0.014203605942483188,0.5759368836291914,0.08201108714339057,0.23728627843916486,0.1996881943565443,0.188737528292821,0.3426499228158738,0.07787030810435709,0.07076896444488548,0.06869707318962318,0.15750615624167832,0.08940334575430808,1.053175326255089,3.3529709004568273,2.906793333179551,1.1982866752409416,3.8326297514359244,diverse_efficient_parameters_std_score_trade_support7.json
0.2766308177,0.3814706036,0.0051485464,0.4719274271,0.0062845402,0.0345997353,0.0898914038,0.24444204420873059,0.27234065841074767,0.8975598635737304,0.9914569313106113,0.4068963528627917,0.06647490750584883,0.5562130177514792,0.21783857824414496,0.11263714325266802,1.9339852907622908,0.883553273358252,0.20605047226181816,0.014497182474734218,0.5798816568047337,0.07488225946213471,0.24412852728196022,0.20078930116472418,0.2462493586171952,0.3499735020836041,0.07966986406546997,0.07256439634576749,0.06968959230570841,0.186237840261452,0.09045560147259804,0.9399069565450624,3.36430177298925,2.8811949463546673,1.3222305320524304,3.8690086228614877,diverse_efficient_parameters_std_score_trade_support7.json
0.365017115,0.4772459885,0.0052748986,0.2559256263,0.0097363751,0.0344535833,0.300886951,0.23477426228856918,0.268977886485943,0.8728385271955755,0.9522444078424366,0.4091980446826039,0.06907103778665641,0.5571992110453649,0.20817079632398355,0.10545816327968803,1.9739656926499751,0.8443407498900772,0.19495870133664572,0.01457300147493987,0.5848126232741617,0.0819108144106408,0.23244739511250798,0.1927250574505658,0.23248419491016706,0.3250969552377382,0.07951993857288794,0.07253313689402957,0.06967655436231615,0.1680277060586748,0.08947448981372332,1.0300663692736807,3.2047062220969718,2.7659958104185356,1.3836063132885017,3.6334038440963075,diverse_efficient_parameters_std_score_trade_support7.json
0.1457349797,0.4037458846,0.0046461286,0.4797975752,0.0076678081,0.0343410079,0.1064776877,0.244718362084485,0.2723851438409966,0.8984277139113653,0.9925776766146712,0.40094205637309477,0.06569301473345167,0.5522682445759369,0.2181148961198994,0.11218988585283687,1.9441582854091484,0.8846740186623119,0.2070659554430042,0.01425767097110176,0.5788954635108481,0.09595700830070963,0.24518434077309567,0.1957667906052997,0.24032934103255787,0.34179309149581644,0.07661833105127924,0.06999126530105984,0.06886496229408293,0.18777923689392054,0.08859928755980571,1.2524027472810308,3.5030705577111916,2.842763345593533,1.2798504510289586,3.857740856720789,diverse_efficient_parameters_std_score_trade_support7.json
0.3820658504,0.425219333,0.006898538,0.3803535465,0.003246018,0.0339678931,0.1072377087,0.2580402177975131,0.2771313379027944,0.9311116517902512,1.0466111233867135,0.4136077294487839,0.06564344432110826,0.5552268244575936,0.23143675183292753,0.12067587574737951,1.9178377650012886,0.938707465434354,0.21975769619272756,0.014856047260253647,0.5739644970414202,0.08919750116625964,0.24777622037500638,0.20726198909216553,0.2772270795154159,0.3618287026777585,0.08397383593760295,0.075989321281259,0.07348822887178953,0.201933577225433,0.09314345892456559,1.0622058665098753,3.260671581180639,2.820342689898854,1.3728627171593526,3.8846388877483493,diverse_efficient_parameters_std_score_trade_support7.json
0.374699987,0.4284545337,0.0052373039,0.1971719654,0.0086361373,0.0339176347,0.31777287,0.21589828288222113,0.2619373260148424,0.8242364162715302,0.8756834353702889,0.4061381310307225,0.07292989775394368,0.5562130177514792,0.1892948169176355,0.09548525700685588,1.9824507243463152,0.7677797774179296,0.16761732113569605,0.014564501414244365,0.5798816568047337,0.08227680628745863,0.2341978384052999,0.1824409865173705,0.1717120477849144,0.30422960225915696,0.07880196737196335,0.06965630209406821,0.06858538220481655,0.14373526805384232,0.08712040551350875,1.044095839626608,3.362191666290647,2.660056423868091,1.1946410238062948,3.492059070041675,diverse_efficient_parameters_std_score_trade_support7.json
0.4805716542,0.4678650036,0.0050151856,0.4976236912,0.0054716777,0.0348246054,0.0396747657,0.2514765944622513,0.2751019488158113,0.9141214576804839,1.019989067138891,0.4077884327772514,0.06508870590029057,0.5512820512820513,0.2248731284976656,0.11741301918033613,1.9152316333189605,0.9120854091865317,0.21352322011449942,0.01494202535756975,0.5828402366863905,0.08892291300259553,0.24239018088523887,0.19735722683478957,0.2754893260396348,0.3404844351895965,0.07904110543655551,0.07254268677326978,0.06991196200381532,0.1983910418174294,0.09037375540933168,1.1250211204848586,3.341345512095835,2.8229393250903065,1.3886177698142015,3.7675145140028037,diverse_efficient_parameters_std_score_trade_support7.json
0.4508680507,0.343443309,0.0068313043,0.3737289439,0.0038342641,0.0340574111,0.2369439761,0.2430229657084387,0.27318275663815816,0.8895984823461338,0.9857011489134274,0.40564004635890727,0.0681244342670949,0.5512820512820513,0.21641949974385308,0.11322042539855305,1.9114881346013641,0.8777974909610681,0.2004702280256957,0.014656479415909232,0.5729783037475346,0.09675443658824062,0.2532634325681941,0.18773578089685658,0.22933469974859721,0.3485003284639632,0.0836228813596122,0.07590244032902281,0.0729966666804356,0.18375407863148482,0.0911927898411731,1.157033039463893,3.33669683702322,2.5718404611367425,1.248052296071879,3.8215776605906298,diverse_efficient_parameters_std_score_trade_support7.json
0.1904710293,0.3576358686,0.0066961809,0.4199487956,0.0073448349,0.0330525949,0.3675324554,0.24002420734218266,0.27351977132984084,0.87753878330329,0.9735381849798929,0.4062939231555833,0.06893560690107947,0.5483234714003945,0.213420741377597,0.10990338595801037,1.9418941419979219,0.8656345270275335,0.1919834953434224,0.01486362274460444,0.5769230769230769,0.0923003068072822,0.25156281173389855,0.1907274572445735,0.2302457185993412,0.3245298927302957,0.08396873886794558,0.0740192776540973,0.07214564134207462,0.1767996856540538,0.08853400798354236,1.0992222588032359,3.398612087373882,2.6436449062840772,1.3022971039092566,3.6655958554437382,diverse_efficient_parameters_std_score_trade_support7.json
0.2556005762,0.4434521751,0.00796844,0.4831164438,0.0042483697,0.0349907315,0.3652880754,0.24502118007210127,0.27771156959473703,0.8822865407791952,0.9938059063724427,0.42574734164327066,0.06987378141119871,0.5512820512820513,0.21841771410751562,0.11705325792888563,1.8659686878618347,0.8859022484200834,0.2066501150007587,0.01563158662755168,0.5769230769230769,0.07144194801986248,0.23945655928432208,0.18063715574465308,0.2811769397965284,0.338980219945105,0.08638828322622803,0.0782591055491971,0.07435050572881949,0.19105660725643606,0.09174018822840428,0.8269865466914644,3.0597916702969368,2.4295349974282034,1.4716944042617321,3.695002446486709,diverse_efficient_parameters_std_score_trade_support7.json
0.2622724221,0.4654819591,0.0049464009,0.3748274296,0.0034962477,0.0346580749,0.1504659727,0.25807720140472795,0.27478488750488644,0.9391972162229577,1.0467611288975767,0.405709319297076,0.06376373031331463,0.5542406311637081,0.23147373544014235,0.11681597114379952,1.9815247279432369,0.9388574709452173,0.21216180777693106,0.01430514573603683,0.5808678500986193,0.10871857934385233,0.25045282748911457,0.20042700821192688,0.2774517195907385,0.3415295958697683,0.07774840273710035,0.07141277729512534,0.06978703111668655,0.19773048788735514,0.0904958469342559,1.3983384290411087,3.5071150706557184,2.871980724854241,1.4031812825384806,3.7739808780162614,diverse_efficient_parameters_std_score_trade_support7.json
0.3475739426,0.4189993644,0.0051694537,0.4027535269,0.0057078275,0.0351102956,0.1605905195,0.24681869321580296,0.2741865046677943,0.90018541764063,1.0010966196832967,0.40922645687045145,0.06690712631021836,0.5542406311637081,0.22021522725121725,0.11539602849212874,1.908343208416729,0.8931929617309372,0.21132225815386185,0.014876613123710244,0.5798816568047337,0.08365828766658955,0.23980473430221913,0.19808161938213334,0.2580234706769428,0.347836915196834,0.08026957802005039,0.07292931560588202,0.06991918996034054,0.19274897426455737,0.09078798561003303,1.042216612197621,3.2881802373979494,2.8330079266434423,1.338650291974021,3.8313099785132185,diverse_efficient_parameters_std_score_trade_support7.json
0.463756845,0.3448936683,0.0072522936,0.4905222444,0.0113628763,0.0376453655,0.3053413909,0.2344666793531077,0.27586199222829794,0.8499419490854242,0.9509968514562048,0.42561744414932046,0.07254325372329988,0.5502958579881657,0.20786321338852207,0.11542131879550141,1.8009083205573597,0.8430931935038455,0.20247545136292233,0.015976449542532536,0.5611439842209073,0.07577843962403326,0.23192401791480827,0.18686469345119303,0.23415812758221768,0.3411379181932466,0.08596845678678851,0.07774459357585745,0.07350009242681882,0.18688666084796746,0.09464050849245827,0.8814679529722437,2.9831530045689143,2.5423735845944266,1.252941898152408,3.6045655674011017,diverse_efficient_parameters_std_score_trade_support7.json
0.1778715603,0.4158003429,0.0062528257,0.4866847296,0.0096577342,0.0353638745,0.3364875236,0.23848649653209755,0.27532365870409314,0.8662041527946325,0.9673012299341877,0.4124662610689557,0.06814249700458441,0.5552268244575936,0.2118830305675119,0.11468920114681995,1.847454062359967,0.8593975719818283,0.2054374139735543,0.015170765810434575,0.5690335305719921,0.08149851818083297,0.2266297215024378,0.18549937520363968,0.2607825427594257,0.32626094438380915,0.08393167957581084,0.07419494334130983,0.07162569382553367,0.18886929736507768,0.09021939618004673,0.9710102144115902,3.0545170775304875,2.589844025182922,1.3807566735176775,3.6163060073324482,diverse_efficient_parameters_std_score_trade_support7.json
0.3647952307,0.3784619525,0.0071507618,0.4526094467,0.0136975934,0.0361874575,0.3506214239,0.23597447440053007,0.27669216433983596,0.8528411889203482,0.95711246816855,0.42578299328910185,0.0718820576499975,0.5483234714003945,0.20937100843594444,0.11518582209013799,1.81768037625414,0.8492088102161907,0.20501907404231656,0.016005691569851502,0.571992110453649,0.07433920342995874,0.2383175707017655,0.1778171487772844,0.2441636710391552,0.3410381727133881,0.08663819408199935,0.07645844735794698,0.07361589795951305,0.18736082405579352,0.091138498663207,0.8580419319405465,3.11695540436573,2.4154721154808096,1.3031735543949496,3.7419770757214224,diverse_efficient_parameters_std_score_trade_support7.json
0.2067917501,0.4558559154,0.0052748986,0.4523662265,0.0053072706,0.0360435987,0.300886951,0.24380613475628637,0.2759093168332836,0.8836458933483736,0.9888776825714976,0.4086241744995014,0.06725471511296705,0.5522682445759369,0.21720266879170072,0.11539795409300374,1.8822055425406292,0.8809740246191382,0.21037602763417018,0.014675237157112603,0.5798816568047337,0.09639167186010254,0.22707012377148975,0.19000372534309856,0.2643336250380916,0.3329361844037733,0.0809780853571008,0.07251017806574804,0.07059803612037807,0.19285849027633878,0.08915655985470873,1.1903426888278503,3.1315620762315004,2.6913457623540626,1.3706092205706844,3.7342870221364826,diverse_efficient_parameters_std_score_trade_support7.json
0.4961679049,0.3774446087,0.0049203962,0.4789636687,0.0021582089,0.0442144918,0.2002994657,0.2483482936048097,0.274586167582437,0.9044457548294014,1.007300678861108,0.40982464877305147,0.06596833003595706,0.5473372781065089,0.22174482764022407,0.11626033394212511,1.9073128393955034,0.8993970209087488,0.21516008176081514,0.014423646810286234,0.5769230769230769,0.11133821370541987,0.22903268458360157,0.20989017288636005,0.24231689472113796,0.35084574882474573,0.081328693389343,0.0745519203642956,0.07190370207753873,0.19286668966752168,0.09282072695133539,1.3689905624379453,3.0721232057395786,2.919045429121591,1.256395778549745,3.7798211708543206,diverse_efficient_parameters_std_score_trade_support7.json
0.4307056251,0.2810996847,0.0062978343,0.4671378173,0.004021292,0.0358468048,0.2455872134,0.23508901471106267,0.26927842261568286,0.8730332435383592,0.9535210436680702,0.4114297489122656,0.06974965184074115,0.5562130177514792,0.20848554874647704,0.10694068386188295,1.9495438145480937,0.8456173857157109,0.17981908693258974,0.0142547828201138,0.5779092702169625,0.10328949481966937,0.24281289119548882,0.18178502001718663,0.22065657667480856,0.3219551476170141,0.08417655320664713,0.07582453992051001,0.0715152925695429,0.16784857799256395,0.0907311859690025,1.2270577837286993,3.2022995648907275,2.5419041646290585,1.3146168964540417,3.5484507799446954,diverse_efficient_parameters_std_score_trade_support7.json
0.4956573161,0.3654290551,0.0047874568,0.4561356406,0.013525943,0.0427702521,0.3333062626,0.236823041834989,0.2743445924847274,0.8632320385471888,0.9605542576827154,0.4102285304989419,0.06819782667676545,0.5493096646942801,0.21021957587040338,0.11135024289964332,1.887913042631331,0.8526505997303561,0.2014082665461775,0.014363316938536548,0.5729783037475346,0.10191091495897159,0.2194142764179248,0.19520581428491707,0.2408796959907011,0.31793358969310614,0.08049918746983122,0.07213248304701834,0.07055046415626001,0.18295379349050941,0.08915135336978143,1.2659868771615226,3.0418234219790174,2.766896243978804,1.3166149298959278,3.5662228073463247,diverse_efficient_parameters_std_score_trade_support7.json
0.2481527759,0.4404928923,0.0043524203,0.4647316371,0.0152574978,0.0362784013,0.3351033101,0.24189589708632786,0.27350524263343584,0.8844287398561048,0.9811297585821458,0.4026908241765076,0.06557516822613357,0.5532544378698225,0.2152924311217422,0.11050294569217753,1.9482958555826326,0.8732261006297865,0.2024778523262657,0.0137889270692222,0.5769230769230769,0.10465023832274241,0.23228616271164815,0.19305201577724676,0.25113901989585413,0.31446371087694786,0.07662595058273736,0.06861227776379647,0.06822093542205879,0.1847368986978728,0.08681522140883315,1.365728418726051,3.3854897444348486,2.829806049754408,1.3594415715865102,3.6222186129787635,diverse_efficient_parameters_std_score_trade_support7.json
0.4021397441,0.3784619525,0.0095813239,0.4526094467,0.0136975934,0.0624752897,0.3388931449,0.22394452882155938,0.2849524863952785,0.7859012976321587,0.9083190089002449,0.46183204616603046,0.08165693601176938,0.5493096646942801,0.19734106285697375,0.12538723183695824,1.573852935150347,0.8004153509478855,0.22346102974381477,0.019452872625725003,0.5591715976331361,0.07813994815584502,0.19484451338641973,0.17872325639892048,0.22240813148352395,0.36424206669657977,0.09714833324508507,0.09092460534784054,0.0808630182917474,0.19848203450407279,0.10308857700302032,0.8043364774845304,2.142923938366561,2.2101976920290194,1.1205454037149152,3.5332922161289324,diverse_efficient_parameters_std_score_trade_support7.json
0.3931830795,0.3630874659,0.0083461937,0.4929807715,0.0187880132,0.0400315718,0.300886951,0.23763853221460143,0.2796049647678153,0.8499081281047247,0.9638618866624235,0.4434406921487297,0.07593030330888469,0.5532544378698225,0.2110350662500158,0.120755966477502,1.7476160591148402,0.8559582287100641,0.2176386810404649,0.018352499987763074,0.5650887573964497,0.09308355521521418,0.22918608203782456,0.19129215869597532,0.22466065934968096,0.3593749061452376,0.08954313501758307,0.08136277581431095,0.0760536947951649,0.19641381989185122,0.09732474603900634,1.039538711671597,2.8168419740359063,2.5152250552873427,1.1438128919512025,3.6925337159493368,diverse_efficient_parameters_std_score_trade_support7.json
0.2438007537,0.498173175,0.0043186522,0.4804361874,0.0154282427,0.0459281061,0.2733324702,0.2388142142485796,0.27725689597506453,0.8613463459897411,0.9686304529922389,0.42446798655006446,0.06735174974842154,0.5493096646942801,0.212210748283994,0.11884516561598807,1.7856069044464826,0.8607267950398796,0.22943237264446514,0.014587931989655292,0.5749506903353058,0.07477231598750207,0.22110313747218185,0.1948704835884835,0.25561234516042947,0.34181134246327405,0.08095952480902095,0.07177611265216793,0.07079680636802108,0.2016439947020714,0.0890702670200812,0.9235765175732669,3.080455729661247,2.75253212094757,1.2676417442438404,3.837547072652331,diverse_efficient_parameters_std_score_trade_support7.json
0.3439136336,0.3926239957,0.0055516586,0.4951521811,0.0034926647,0.0547847256,0.3980880945,0.22885956645342798,0.2772434571916215,0.8254822991016441,0.9282544015351039,0.4237010110630035,0.07280629884593187,0.5473372781065089,0.20225610048884235,0.11461266957186245,1.7646923437380302,0.8203507435827445,0.20896635423682364,0.015228515236918063,0.5581854043392505,0.11311035733021267,0.20320585750316078,0.17863834286957686,0.2345382867513079,0.3132203495191462,0.08626918943999648,0.07587928944822703,0.0729280938535251,0.18658039041401409,0.09133209700560756,1.3111327237968922,2.6780147650408557,2.449513396419891,1.257036102405388,3.42946630799373,diverse_efficient_parameters_std_score_trade_support7.json
0.4167427664,0.3835503349,0.0036732773,0.4966565397,0.003316156,0.03553966,0.0926444818,0.23916696674215399,0.2701667682598552,0.8852567926197178,0.9700612171061765,0.3974124117137986,0.06428346837730811,0.5502958579881657,0.21256350077756833,0.10740510285600224,1.979081953513435,0.8621575591538172,0.19773301880388028,0.01332035711484616,0.5798816568047337,0.11243867193347955,0.22414772540643563,0.19774511965638758,0.23749136646215724,0.31475815509834987,0.07283170976623156,0.06683405853186226,0.06728722931823926,0.17928484152709698,0.08592509055249536,1.543814806687564,3.353794911311216,2.9388209569625667,1.3246594884390321,3.663169314975007,diverse_efficient_parameters_std_score_trade_support7.json
0.372085666,0.2489867882,0.0071327657,0.438081954,0.0147051166,0.0368374122,0.263708296,0.22542644134051462,0.26902995160834214,0.8379232126120062,0.9143296460771273,0.42481495133581093,0.07212192413937714,0.5512820512820513,0.19882297537592897,0.10570363174094474,1.8809474386196898,0.806425988124768,0.16513285019864166,0.01494741842329447,0.5621301775147929,0.07699532543167702,0.23779945173677638,0.1680359476907974,0.21640781606362341,0.32434597312619323,0.08574412709523867,0.07763464373231371,0.07339827797016411,0.16177911294400776,0.09228787288453535,0.8979661702795798,3.0630584530884835,2.289371799146335,1.3376746362710172,3.5145026425302275,diverse_efficient_parameters_std_score_trade_support7.json
0.3166664279,0.4113015066,0.0068993812,0.4955083646,0.0042546043,0.0510687707,0.2437254049,0.25438855500485574,0.28086434701150487,0.905734592915189,1.031799979099695,0.4257673335541977,0.06897679354288681,0.5571992110453649,0.2277850890402701,0.12404394629612754,1.8363257203739993,0.9238963211473356,0.2338362373900018,0.015397912443172524,0.5769230769230769,0.1105756216374223,0.228402844742638,0.20326765767294763,0.2602534919392809,0.38216012298284197,0.08861082960098508,0.0808893469515024,0.07568795697095787,0.2055278446830785,0.09693765068256076,1.2478793183106935,2.8236455522329535,2.6856010626755746,1.2662687741439058,3.9423291186856995,diverse_efficient_parameters_std_score_trade_support7.json
0.2747920218,0.4498492508,0.0035184819,0.4709588054,0.015664786,0.0391998028,0.2441695758,0.2335418376499039,0.2723899248889361,0.8573806015223505,0.9472456935080102,0.4050207196819079,0.06412683579395834,0.5453648915187377,0.20693837168531828,0.11252624890361708,1.8390231052895818,0.8393420355556509,0.2108275277000501,0.013790617521461539,0.5779092702169625,0.08111215902857917,0.2172280102277391,0.19649952377148405,0.2475777163053105,0.3080756109920637,0.0729618779284437,0.06619696811567326,0.068295218599948,0.19159623131276154,0.08692973248511154,1.1117060214394252,3.281540173383057,2.8772076259469452,1.2921846876057015,3.543961337334471,diverse_efficient_parameters_std_score_trade_support7.json
0.2810884483,0.4080148605,0.0038184286,0.4925099696,0.0109801331,0.0470700526,0.3127660488,0.23810279531994621,0.27375909208724836,0.86975301351475,0.9657449378177018,0.40501266231029776,0.06526726609273664,0.5502958579881657,0.21149932935536056,0.11226496957209199,1.8839298684309917,0.8578412798653424,0.2108402084231199,0.01345582210467155,0.5779092702169625,0.09491426674360592,0.21647087315225738,0.2024087002413199,0.23782694660177134,0.33687604228890883,0.07794418029848095,0.07006366478075744,0.06985278077945054,0.1876646893518512,0.08656548339788084,1.217721020095912,3.0896310352824963,2.8976469939027107,1.2672972599329608,3.891574667705901,diverse_efficient_parameters_std_score_trade_support7.json
0.4317691003,0.3700280704,0.0098054475,0.4449860756,0.0140360582,0.0393391614,0.3131351786,0.2334645713361857,0.28045556372848385,0.8324476370959383,0.9469323013395692,0.45289679536815364,0.07664954807724372,0.5512820512820513,0.20686110537160007,0.12281016061102037,1.6843973197526898,0.8390286433872098,0.21958588878502172,0.01827932056173126,0.5641025641025641,0.08049345874698433,0.20428379982503758,0.19666577313286485,0.2325365677100179,0.36585731345142986,0.09335036610031727,0.08499932054249942,0.07782252226584072,0.19805741107114563,0.09809988356709268,0.8622725556371519,2.4033580329962314,2.5271061308069296,1.1740866774557948,3.729436775541247,diverse_efficient_parameters_std_score_trade_support7.json
0.4972812815,0.338878362,0.0094509763,0.4697825759,0.0180672205,0.0612117002,0.3288923658,0.2211877341666247,0.2833371439216147,0.7806520920808617,0.8971374497798298,0.4596799360176588,0.08213324484550073,0.5512820512820513,0.19458426820203906,0.12398376877800767,1.5694334034194528,0.7892337918274704,0.2208056917966288,0.01922495791985109,0.5680473372781065,0.08341473795564895,0.19406844371626503,0.1772376849720149,0.21748773387982667,0.34743791429048054,0.09624187603548111,0.0899196912192939,0.0808173206662366,0.19566593792537781,0.10275520801187055,0.8667197834432984,2.1582418832263977,2.193065589293413,1.1115257779960208,3.3812195120109494,diverse_efficient_parameters_std_score_trade_support7.json
0.28301481,0.2760792032,0.0046033221,0.4668410722,0.0040079932,0.0377390123,0.3133066933,0.22881005651290756,0.2671552909657546,0.856468369710251,0.9280535892163531,0.4022220338147857,0.0682513394220864,0.5493096646942801,0.2022065905483219,0.10275465922776257,1.967858120186234,0.8201499312639937,0.1749957494644242,0.013589915257619777,0.5798816568047337,0.1051071021592626,0.22552028538618835,0.18092868727287448,0.2140801269351651,0.315999554103205,0.0782678529781546,0.06972806723506028,0.06869413105958305,0.16366140597225265,0.08685799529697318,1.3429153625639778,3.234282754832956,2.6338303503095895,1.3080672603500698,3.6381170555776916,diverse_efficient_parameters_std_score_trade_support7.json
0.4219107189,0.3579539236,0.0068010601,0.4838104627,0.0106353221,0.0472661826,0.1747380381,0.24483686125735873,0.2777407732969558,0.8815301345603415,0.9930583092598471,0.435980595580553,0.07224426511649429,0.5581854043392505,0.21823339529277308,0.11956810557747462,1.8251806720427457,0.8851546513074877,0.21344995174162862,0.014998740301459462,0.5641025641025641,0.1003698684480104,0.2160490207049009,0.20053537066057434,0.24900315460407235,0.36883243333200166,0.08631079109372704,0.08177379260448098,0.07565472509424041,0.19470864853549233,0.09582798754849588,1.1628889872995865,2.642032536632794,2.65066551244188,1.278849997044086,3.8489009606441527,diverse_efficient_parameters_std_score_trade_support7.json
